buff_id,buff_name,buff_detail,buff_sameadd_max,buff_maxtime,buff_interface_show_flag
40013712,Dấu hiệu đường đạn dù 2,,1,40.0,0
40013713,Thủy tán 3 đạn đạo đánh dấu,,1,40.0,0
40013714,Đánh dấu 4 đường đạn dù nước,,1,40.0,0
40013715,Thủy Tán 5 đường đạn đánh dấu,,1,40.0,0
40013716,Dấu hiệu 6 đường đạn của ô,,1,40.0,0
55000001,Một công đôi việc,"Khi thu thập ở chế độ Một Mình Phiêu Bạt, có xác suất nhỏ nhận được gấp 2 lần vật phẩm thu thập",1,3.0,0
55000002,Đồng bì thiết cốt,"Miễn nhiễm sát thương khi rơi từ trên cao (không miễn nhiễm trọng thương), mỗi 10 phút chỉ kích hoạt một lần",1,3.0,0
55000003,Lệnh Kiếm Rượu Hành,Thời gian cần duy trì sau khi nhắm mục tiêu trong trò Đấu Hồ giảm 1 giây,1,30.0,0
70094,Thử nghiệm,Trầm Mặc,1,25.0,0
70094,Thử nghiệm,Trầm mặc,1,35.0,0
70105,Trầm mặc,Trầm mặc,1,600.0,0
70105,Trầm mặc,Trầm mặc,1,600.0,0
70108,Trừ bỏ câm lặng,Xóa bỏ Câm Lặng,1,3.0,0
70110,Miễn nhiễm câm lặng,Miễn nhiễm câm lặng,1,600.0,0
70112,Loại bỏ miễn nhiễm câm lặng,Loại bỏ miễn nhiễm trầm mặc,1,3.0,0
70120,Giảm tốc,Tốc độ di chuyển giảm 90%,1,-1.0,0
70132,Sinh,"Hồi sinh đi, ta là cấp hai đấy!",4,600.0,0
70132,Sinh,"Hồi sinh đi, ta là cấp ba đấy!",4,600.0,0
102048110,Đan Tâm Toản,"Khi Khí Huyết bản thân dưới #Y30%#E, kích hoạt hiệu quả #YĐề Tâm#E: hồi phục #Y20%#E Khí Huyết, đồng thời trong 10 giây chịu sát thương giảm #Y20%#E, tối đa kích hoạt một lần mỗi 90 giây.",1,-1.0,1
102048130,Đan Tâm Toản,"Khi giá trị Khí Huyết của bản thân dưới #Y30%#E, kích hoạt hiệu ứng #Y Đề Tâm #E: hồi phục #Y20%#E Khí Huyết, đồng thời trong 10 giây chịu sát thương giảm #Y20%#E, tối đa kích hoạt một lần trong 90 giây. Trong thời gian #Y Đề Tâm #E gây sát thương hoặc chịu sát thương hồi phục #Y2%#E Khí Huyết, hiệu quả hồi máu tối đa kích hoạt 1 lần mỗi giây.",1,-1.0,1
102048140,Đan Tâm Triện,"Khí Huyết của bản thân dưới #Y30%#E, kích hoạt hiệu quả #YTịch Tâm#: Hồi phục #Y20%#E Khí Huyết, đồng thời giảm sát thương phải chịu trong 10 giây #Y20%#E, mỗi 90 giây kích hoạt tối đa một lần.#YTịch Tâm#E trong thời gian gây sát thương hoặc chịu sát thương hồi phục #Y2%#E Khí Huyết, hiệu quả hồi máu mỗi giây kích hoạt tối đa 1 lần. Đồng thời, sát thương phải chịu trong thời gian #YTịch Tâm#E sẽ gây ra một lần #YSát thương đâm#E cho nguồn bị đánh, đâm mỗi giây kích hoạt tối đa 1 lần, đồng thời thêm cho nó hiệu quả #YVấn Vấn#E.",1,-1.0,1
102048160,Đan Tâm Toản,"Khi giá trị Khí Huyết của bản thân thấp hơn #Y30%#E, kích hoạt hiệu ứng #YĐề Tâm#E: hồi phục #Y20%#E giá trị Khí Huyết, đồng thời giảm sát thương phải chịu trong 10 giây đi #Y20%#E, tối đa kích hoạt một lần sau mỗi 90 giây. Trong thời gian #YĐề Tâm#E, gây sát thương hoặc chịu sát thương sẽ hồi phục #Y2%#E giá trị Khí Huyết, hiệu quả hồi máu tối đa kích hoạt 1 lần mỗi giây. Đồng thời, trong thời gian #YĐề Tâm#E, gây sát thương hoặc chịu sát thương sẽ gây ra một lần #YSát thương Đục Khoét#E cho nguồn bị tấn công, đục khoét tối đa kích hoạt 1 lần mỗi giây, đồng thời gán hiệu ứng #YVấn Đề#E cho nó.",1,-1.0,1
102048161,Đan Tâm Toản,"Bản thân Khí Huyết trị dưới #Y30%#E thời điểm, kích hoạt #Y Đề Tâm#E hiệu quả: Hồi phục #Y20%#E Khí Huyết, đồng thời 10 giây nội chịu sát thương giảm xuống #Y20%#E, mỗi 90 giây nhiều nhất kích hoạt một lần.#Y Đề Tâm#E trong lúc tạo thành hoặc chịu sát thương hồi phục #Y2%#E Khí Huyết trị, hồi máu hiệu quả mỗi giây nhiều nhất kích hoạt 1 lần. Đồng thời, #Y Đề Tâm#E trong lúc tạo thành hoặc chịu sát thương sẽ đối địch nhân tạo thành một lần #Y Tạc Thứ Sát Thương#E, tạc thứ sát thương mỗi giây nhiều nhất kích hoạt 1 lần, đồng thời đối địch nhân thêm #Y Cật Vấn#E hiệu quả.",1,-1.0,0
102351191,Quân thần dược,6 hiệu quả: Nhận được 10235119 sau khi thoát khỏi chiến đấu,1,-1.0,0
104001,Thân Thuộc,Tăng 20% độ hảo cảm nhận được từ người khác,1,1200.0,0
104001,Thân thiết,Tăng 30% độ hảo cảm nhận được từ người khác,1,1200.0,0
104002,Mỹ Thực Gia,Tăng 40% độ nghiên cứu thực vật học,1,1200.0,0
104002,Nhà ẩm thực,Bảo Vật · Tăng 60% độ nghiên cứu thức ăn nhận được,1,1200.0,0
104003,Bước nhanh,Tốc độ di chuyển tăng 3%,1,1200.0,0
104003,Bước nhanh,Tốc độ di chuyển tăng 4%,1,1200.0,0
104004,Khinh thân,Giá trị khinh công tăng 10%,1,1200.0,0
104004,Khinh thân,Giá trị khinh công tăng 15%,1,1200.0,0
104005,Chống rét,Chỉ số chống rét tăng 10%,1,1200.0,0
104005,Chống lạnh,Chỉ số chống rét tăng 15%,1,1200.0,0
104006,Chịu nhiệt,Tăng 10% chỉ số chịu nhiệt,1,1200.0,0
104006,Chịu nhiệt,Khả năng chịu nhiệt tăng 15%,1,1200.0,0
104007,Kháng độc,Kháng độc +10%,1,1200.0,0
104007,Kháng độc,Kháng độc trị số tăng 15%,1,1200.0,0
104008,Ngự Bố,Giá trị Ngự Bố tăng 10%,1,1200.0,0
104008,Ngự Bố,Chỉ số Ngự Uý tăng 15%,1,1200.0,0
104009,Thần trí,Chỉ số Thần Trí tăng 10%,1,1200.0,0
104009,Thần trí,Tăng 15% chỉ số Thần trí,1,1200.0,0
104010,Cơ cốt,Chỉ số cơ cốt tăng 10%,1,1200.0,0
104010,Thể chất,Chỉ số thể chất tăng 15%,1,1200.0,0
104011,Kinh mạch,Giá trị Kinh Mạch tăng 10%,1,1200.0,0
104011,Kinh mạch,Chỉ số Kinh Mạch tăng 15%,1,1200.0,0
104012,Nội tạng,Nội tạng tăng 10%,1,1200.0,0
104012,Nội tạng,Nội tạng thuộc tính tăng 15%,1,1200.0,0
104013,Hái thuốc,Tăng 1.5% tỷ lệ Bạo Kích hái thuốc,1,1200.0,0
104013,Hái thuốc,Tăng 2% tỷ lệ Bạo Kích hái thuốc,1,1200.0,0
104014,Đào khoáng,Tăng 1.5% Tỷ lệ Bạo Kích Khai Khoáng,1,1200.0,0
104014,Đào khoáng,Tăng 2% tỷ lệ Bạo Kích khi đào khoáng,1,1200.0,0
104015,Chặt cây,Tăng 1.5% tỷ lệ Bạo Kích khi đốn gỗ,1,1200.0,0
104015,Chặt,Tăng 2% tỷ lệ Bạo Kích khi đốn gỗ,1,1200.0,0
104016,Câu cá,Tăng 1.5% tỷ lệ Bạo Kích khi câu cá,1,1200.0,0
104016,Câu cá,Tăng 2% tỷ lệ Bạo Kích khi câu cá,1,1200.0,0
104017,Săn bắn,Tăng 1.5% Tỷ lệ Bạo Kích Săn bắn,1,1200.0,0
104017,Săn bắn,Tăng 2% Tỷ Lệ Bạo Kích Săn Bắn,1,1200.0,0
104018,Chế tạo 1,Chế tạo tăng 1.5% tỉ lệ Bạo Kích,1,1200.0,0
104018,Chế tạo 1,Chế tạo 1 tăng 2% Tỷ lệ Bạo Kích,1,1200.0,0
104019,Chế tạo 2,Chế tạo 2 Tăng 1.5% Tỷ lệ Bạo Kích,1,1200.0,0
104019,Chế tạo 2,Chế tạo 2 tăng 2% tỷ lệ Bạo Kích,1,1200.0,0
104020,Chế tạo 3,Chế tạo 3 Tăng 1.5% Tỷ Lệ Bạo Kích,1,1200.0,0
104020,Chế tạo 3,Chế tạo 3 Tăng 2% Tỷ lệ Bạo Kích,1,1200.0,0
104021,Chế tạo 4,Chế tạo 4 Tỷ lệ Bạo Kích tăng 1.5%,1,1200.0,0
104021,Chế tạo 4,Chế tạo 4 tăng tỷ lệ Bạo Kích 2%,1,1200.0,0
104023,Hái thuốc,Tăng 15% tỷ lệ Bạo Kích hái thuốc,1,1200.0,0
104025,Hái thuốc,Tăng 20% tỷ lệ Bạo Kích hái thuốc,1,600.0,0
104027,Hái thuốc,Tăng 20% tỷ lệ Bạo Kích hái thuốc,1,1200.0,0
104029,Đào khoáng,Tăng 15% tỷ lệ Bạo Kích khi đào khoáng,1,1200.0,0
104031,Khai khoáng,Tăng 20% tỷ lệ Bạo Kích khi đào khoáng,1,600.0,0
104033,Đào khoáng,Tăng 20% tỷ lệ Bạo Kích khi đào khoáng,1,1200.0,0
104035,Chặt cây,Tăng 15% tỷ lệ Bạo Kích khi đốn củi,1,1200.0,0
104037,Chặt,Tăng 20% Tỷ Lệ Bạo Kích Chém,1,600.0,0
104039,Chặt cây,Tăng 20% Tỷ Lệ Bạo Kích Chặt Gỗ,1,1200.0,0
104041,Câu cá,Tăng 15% tỷ lệ Bạo Kích khi câu cá,1,1200.0,0
104043,Câu Cá,Tăng 20% tỷ lệ Bạo Kích khi câu cá,1,600.0,0
104045,Câu cá,Tăng 20% Tỷ lệ Bạo Kích Câu cá,1,1200.0,0
104047,Săn Bắn,Tăng 15% Tỷ lệ Bạo Kích Săn bắn,1,1200.0,0
104049,Săn bắn,Tăng 20% Tỷ lệ Bạo Kích Săn bắn,1,600.0,0
104051,Săn bắn,Tăng 20% Tỷ lệ Bạo Kích Săn bắn,1,1200.0,0
127000001,Định thân,"Định thân, chịu sát thương hồi phục bình thường",1,10.0,0
127000003,Lá chắn miễn dịch sát thương,Miễn dịch một lần sát thương.,1,3.0,0
200112911,Thay thế,,1,30.0,0
230001101,Bạo Liệt,Hiệu ứng thiêu đốt,1,4.0,0
230001102,Thiêu đốt,Hiệu ứng thiêu đốt,1,3.5,0
230001103,Cháy rực,Hiệu ứng Thiêu Đốt,1,3.0,0
230001104,Bùng cháy,Hiệu ứng Cháy,1,2.5,0
230001105,Cháy rực,Hiệu ứng thiêu đốt,1,2.0,0
230002101,Đóng băng,"Bị đóng băng, không thể di chuyển hoặc sử dụng hầu hết kỹ năng",1,3.0,0
230002103,Đóng băng,"Bị đóng băng, không thể di chuyển hoặc sử dụng hầu hết kỹ năng",1,2.5,0
230002104,Đóng băng,"Bị đóng băng, không thể di chuyển hoặc sử dụng hầu hết kỹ năng",1,2.0,0
230002105,Đóng băng,"Bị đóng băng, không thể di chuyển hoặc sử dụng hầu hết kỹ năng",1,1.5,0
230002106,Băng giá,"Bị đóng băng, không thể di chuyển hoặc sử dụng hầu hết kỹ năng",1,1.0,0
230003201,Bạo nhiên,"Liên tục cháy, mỗi giây nhận sát thương khí huyết nhất định",1,8.0,0
230003202,Bạo Nhiên,"Liên tục thiêu đốt, mỗi giây nhận một lượng sát thương khí huyết nhất định",10,8.0,0
230003401,Trúng Độc,"Trúng kịch độc, liên tục mất máu",1,4.0,0
230003901,Xung Lực Thịt,,1,1.0,0
230003904,Ngự Phong,,1,30.0,0
230004101,Định Thân,"Định thân, nhận sát thương sẽ hồi phục bình thường",1,1.0,0
230004102,Dễ bị thương,Sát thương Khí Huyết và Chân Khí nhận được tăng 20%,1,60.0,0
230004103,Thân pháp trầm,"Lượng tiêu hao khinh công tăng 20%, không thể sử dụng khinh công cấp cao",1,60.0,0
230004104,Vui mừng khôn xiết,Bị kích thích mà cười lớn không ngừng,1,300.0,0
230004105,Ngứa ngáy,"Bị kích thích, ngứa ngáy không chịu nổi",1,300.0,0
230004106,Định Thân,"Định thân, trong thời gian này mất khả năng nhận thức, chịu sát thương sẽ khôi phục bình thường",1,2.0,0
230004107,Dễ bị thương,Sát thương Khí Huyết và Chân Khí nhận được tăng 30%,1,300.0,0
230004108,Thể trọng,"Tốc độ di chuyển giảm 30%, có 15% xác suất thực hiện động tác loạng choạng khi thi triển kỹ năng",1,300.0,0
230004109,Vui mừng khôn xiết,Bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng bị kích thích cười lớn không ngừng,1,300.0,0
230004110,Ngứa ngáy,"Bị kích thích, ngứa ngáy không chịu nổi",1,300.0,0
230004111,Giải huyệt,Giải huyệt,1,1.0,0
230004112,Định Thân,"Định thân, trong thời gian này mất khả năng nhận biết, chịu sát thương sẽ hồi phục bình thường",1,-1.0,0
230004113,Vui mừng khôn xiết,Bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục,1,-1.0,0
230004114,Ngứa ngáy,"Bị kích thích, ngứa ngáy khó chịu",1,-1.0,0
230004115,Định Thân,"Định thân, trong thời gian này mất khả năng nhận thức",1,-1.0,0
230004116,Ngứa ngáy khó chịu,"Bị kích thích, ngứa ngáy khó chịu",1,-1.0,0
230004117,Giải trừ định thân,"Định thân, trong thời gian này mất khả năng nhận biết, chịu sát thương sẽ khôi phục bình thường",1,-1.0,0
230004118,Định Thân,"Định thân, trong thời gian này mất khả năng nhận thức",1,-1.0,0
230004119,Định Thân,"Định thân, trong thời gian này mất đi khả năng cảm nhận",1,-1.0,0
230004120,Định Thân,"Định thân, nhận sát thương sẽ trở lại bình thường",1,20.0,0
230004121,Định Thân,"Định thân, nhận sát thương sẽ hồi phục bình thường",1,2.0,0
230004122,Định Thân,"Định thân, hồi phục bình thường sau khi nhận sát thương",1,4.0,0
230004124,Định Thân,"Định thân, trong thời gian này mất khả năng nhận thức, chịu sát thương sẽ khôi phục bình thường",1,-1.0,0
230004125,Định Thân,"Định thân, hồi phục bình thường khi nhận sát thương",1,20.0,0
230004126,Vui mừng khôn xiết,Bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục bị kích thích cười lớn liên tục,1,-1.0,0
230004127,Định Thân,"Định thân, trong thời gian này mất khả năng nhận thức, nhận sát thương sẽ khôi phục bình thường",1,20.0,0
230004128,Ngứa ngáy,"Bị kích thích, ngứa ngáy không chịu nổi",1,-1.0,0
230004129,Định Thân,"Bị định thân, trong thời gian này mất khả năng nhận biết, chịu sát thương sẽ khôi phục bình thường",1,35.0,0
230004130,Định Thân,"Định thân, trong thời gian này mất khả năng cảm nhận, nhận sát thương sẽ trở lại bình thường",1,30.0,0
230004135,Định Thân,"Định thân, trong thời gian này mất khả năng cảm nhận, nhận sát thương sẽ khôi phục bình thường",1,10.0,0
240000000,Nhẹ mình,Tăng 50% tốc độ di chuyển,1,12.0,0
240000001,Ẩn thân,Ẩn thân,1,12.0,0
240000002,Cấm hồi phục,Cấm hồi phục,1,6.0,0
240000003,Giảm tốc,Giảm 30% tốc độ di chuyển,1,3.0,0
240000004,Cường Tráng,Nhân vật sẽ không rơi vào trạng thái bị đánh trừ khi bị khống chế cứng,1,8.0,0
240000005,Bất Khả Động,,1,-1.0,0
240000006,Bất Khả Đánh Ngã,,1,6.0,0
240000007,Giảm thể lực,,1,6.0,0
240000008,Trị liệu,,1,6.0,0
240000009,Bất Khả Đánh,"Nhân vật sẽ không rơi vào trạng thái bị đánh trúng, miễn dịch với hiệu ứng câm lặng do kỳ thuật gây ra, đồng thời giảm 20% sát thương phải chịu.",1,8.0,0
240000014,Nhẹ mình,Tăng 50% tốc độ di chuyển,1,12.0,0
240000015,Giảm tốc,Giảm 30% tốc độ di chuyển,1,12.6,0
240000018,Ẩn thân,Ẩn thân,1,3.0,0
240000019,Ẩn thân,Ẩn thân,1,12.6,0
240000020,Tàng hình,Tàng hình,1,13.2,0
240000021,Đi thong thả,"Không thể chạy nhanh, nhảy hai ba bước, lên ngựa",1,6.0,0
240000024,Bất Khả Đánh Ngã,,1,-1.0,0
240000025,Bốc cháy,"Trên người đang bốc cháy, liên tục mất máu",1,18.0,0
240000030,Thiêu đốt,"Trên người đang bốc cháy, liên tục mất máu",1,18.0,0
240000031,Thiêu đốt,"Bị cháy thân, liên tục mất máu",1,18.0,0
240000032,Cháy rực,"Trên người đang bốc cháy, liên tục mất máu",1,18.0,0
240000033,Giáng liệu,Hiệu quả trị liệu giảm 90%,1,30.0,0
240000034,Miễn nhiễm sát thương đạn đạo,Miễn nhiễm sát thương đạn đạo,1,15.0,0
240000035,Rắn lớn ẩn,,1,-1.0,0
240000036,Cấm mục tiêu hồi phục sát thương,"Khi gây sát thương lên người chơi, khiến mục tiêu nhận hiệu ứng cấm hồi phục",1,60.0,0
240000037,Trầm mặc,,1,0.7,0
240000038,Định Thân Trầm Mặc,"Bị định thân, không thể di chuyển hoặc sử dụng hầu hết kỹ năng",1,3.0,0
240000039,Cường Tráng,Nhân vật sẽ không vào trạng thái bị đánh,1,-1.0,0
240000040,Độ Thế,"Đệ Tử Tam Canh Thiên tìm kiếm sự cứu rỗi thông qua chiến đấu, bộc lộ Hóa Thân Phẫn Nộ. Trong khi Cứu Rỗi đang kích hoạt, họ sẽ rút máu của kẻ địch bằng các đòn tấn công.",1,60.0,0
240000041,Súc thế,"Hoa phồn và tàn hồng mỗi giây hồi phục thêm 20%, và khi cộng dồn nhiều tầng, mỗi tầng khiến bản thân gây sát thương tăng 4%.",5,10.0,0
240000042,Lá chắn,Cung cấp tương đương vu tối đại khí huyết trị 40% đích khí huyết hộ thuẫn.,1,8.0,0
240000043,Hút Khí Huyết,Hút 10% Khí Huyết.,1,60.0,0
240000044,Im lặng,,1,0.7,0
240000045,Định thân im lặng,"Bị định thân, không thể di chuyển hoặc phóng thích hầu hết các kỹ năng",1,3.5,0
240000046,Hồi phục chân khí,,1,1.0,0
240000047,Tăng tiêu hao né tránh,Tránh né tiêu hao thể lực tăng 100%.,1,6.0,0
240000048,Đánh dấu,,1,-1.0,0
240000049,Bá thể,"Nhân vật sẽ không vào trạng thái chịu đòn, miễn dịch với hiệu ứng câm lặng do kỳ thuật gây ra, đồng thời giảm sát thương phải chịu đi 20%.",1,9.0,0
240000050,Đánh dấu,,1,-1.0,0
240000051,Bá thể,Nhân vật sẽ không vào trạng thái bị đánh,1,3.0,0
240000052,Đánh dấu,,1,-1.0,0
240000053,Giảm tiêu hao né tránh,,1,12.6,0
240000054,Tinh Nguyên Hồi Phục Giảm,"Ở trong tường gió, hiệu suất hồi phục Tinh Nguyên giảm 80%.",1,20.0,0
240000055,Đánh dấu,,1,15.0,0
240000056,Đánh dấu,,1,60.0,0
240000057,Trầm mặc,,1,0.7,0
240000058,Giáng Liệu,,1,-1.0,0
240000059,Khí Kiệt Dễ Thương,Sát thương tăng 15% khi ở trạng thái kiệt sức.,1,8.4,0
240000060,Lá chắn,Mỗi tầng cung cấp lá chắn Khí Huyết tương đương 10% giá trị Khí Huyết tối đa.,30,20.0,0
240000061,Đánh dấu,,1,0.5,0
240000062,Giảm sát thương,Chịu sát thương giảm 10%.,1,3.0,0
